transaction_amount,transaction_hour,customer_age,account_age_days,num_prev_transactions,device_trust_score,distance_from_home,is_foreign_transaction,is_high_risk_country,has_chargebacks,is_fraud
160.41485434927046,9,41.121088483216944,1033.2173205729057,25,0.7525765606043389,19.84099144064508,0,0,1,0
88.76197355572187,11,28.407728365007603,1567.5382675021963,16,0.4992066639281628,9.884038852261089,0,0,0,0
242.26021317531422,8,38.15862420592241,1445.5995624541113,22,0.5563465789782602,67.56830320615477,0,0,0,0
2.9338214405953673,14,32.488655732185265,446.72306574484094,24,0.29117462983512454,3.8931911841067466,0,0,0,1
121.30493270012167,12,40.74783362783878,961.0023902681977,30,0.43101160246412773,74.68287979563404,0,0,0,1
126.22511156251417,0,53.46155605431028,1268.8579017250547,25,0.8646103349513633,30.216677229755547,0,0,0,0
13.877728566023109,10,37.98089303561022,418.52091154179857,24,0.8005054061895112,15.831184168704231,0,0,0,0
25.34023462621076,4,23.028717947041052,1481.3250939332315,17,0.13228018274954711,1.6482139140892358,0,0,0,0
80.43610622129897,22,29.1968033895985,185.60703609870183,26,0.6646272030385596,12.464305586682409,0,0,0,0
190.5619190472365,7,37.8258825382516,99.66178072319885,30,0.8947290828156954,15.51417471517187,0,0,0,0
88.0112873952352,13,23.511000484694122,392.9476648792492,27,0.5258973114720147,0.7523095983060758,0,0,0,0
98.10221592677743,20,25.44149014104491,206.81476374474016,33,0.4959094926415428,24.772536984617975,0,0,0,0
274.70519992055677,13,22.63515242436925,553.6938606936297,21,0.791018471423706,16.004899393677494,0,0,0,0
7.408760781432516,1,45.65921086588061,751.3806275470155,15,0.3235269802080665,18.925652199961558,0,0,0,0
3.484423217418839,16,18.864824015258154,128.222127865533,20,0.8809629385966395,1.874662034635165,0,0,0,0
3.154273292642251,21,29.35298020638901,1364.0262080770535,21,0.14604507937039424,11.84762024668688,0,0,0,0
49.097674801540464,9,36.82396966794511,1021.6050551130443,23,0.5946109965651464,36.08157341893819,0,0,0,0
111.93286251287974,20,31.51747308894908,1495.3687929809826,31,0.991720217075631,11.558255591202574,0,0,0,0
95.3497800130653,18,19.070530083117532,1743.5936670498256,24,0.9305522631055311,6.13939900984688,0,0,1,0
4.041969563173404,1,39.10603087289384,84.43039176933121,22,0.011036301469853238,8.350914527588522,0,0,0,0
111.88982900405787,15,19.085302064550373,1415.6263592565808,27,0.25661560190373833,8.53471465336996,0,0,0,0
21.15650587516841,3,26.181895451516063,792.4714248167047,29,0.80413204119906,2.480841238555383,0,0,0,0
135.34332312820808,17,50.23223387274455,893.1594800124427,21,0.24068130303289859,12.110565339998985,0,0,0,0
229.88537347790609,21,21.91424631582569,2507.2947718161304,23,0.41395913017002883,21.19084451978077,0,0,0,0
2.4428039508882677,15,27.437671666693532,228.38800280563163,17,0.9296494476196893,0.7310297866377538,0,0,0,0
6.620949744271228,0,28.533496552454967,1490.5889128110794,28,0.3286315347250168,3.1381099664777166,0,0,0,0
62.582987837616635,10,40.164761015011436,1035.9641003760976,34,0.7771153307494815,22.953403696254128,0,0,0,0
76.21683008083548,14,23.387373192454625,323.7831194765323,27,0.2505292091365986,1.241209794072843,0,0,0,0
39.86812238551181,21,41.117729526524144,625.4604437088548,22,0.7786413395859152,0.08862112426250414,0,0,0,0
117.51440047464123,18,31.932722449270894,3201.236516769792,21,0.9861061360885102,35.48443078859853,0,0,0,0
80.4148986816793,12,45.969148733998935,72.41583349661505,27,0.8985293689675234,3.475490048751318,0,0,0,0
159.4836024755894,1,24.752964963497668,87.32454454729057,32,0.6513275395428589,1.3965870133267408,0,0,0,0
52.34567003647079,23,37.794784099221225,1975.8723996214737,29,0.6734279376132493,23.249855683903277,0,0,0,0
18.438484759063797,22,63.24775083612607,283.3728465990743,21,0.015804951981313597,5.88019712686291,0,0,0,0
102.05942183712014,7,25.957851640415864,733.9856410496468,25,0.5189779424799286,0.4277291531721416,0,0,0,0
40.56747606463084,10,46.75651886479934,871.9116755764817,17,0.6341495658131839,13.689447382799996,0,0,0,0
50.717053649453725,12,29.363723210514586,621.5985879219546,18,0.6616132225988063,3.672991172466371,0,0,0,0
38.084931010628196,8,42.2767240760817,230.54543998106644,25,0.765329288136479,10.943808971400703,0,0,0,0
8.604398266379278,22,49.817151662548,573.3767786210102,19,0.7587448138477341,25.06522582584593,0,0,0,0
70.94833147185115,16,43.82082312652384,100.79573895704081,20,0.7912880053601734,6.134686879971741,0,0,0,0
83.52172276756878,5,36.63121614839088,834.00035064358,25,0.15755030093292055,8.671619983078926,0,0,0,0
88.3164705025928,19,28.728319115908008,2605.933207587695,31,0.04747473289643034,24.58780784898253,0,0,0,0
16.485036583171453,17,27.24087428170909,190.83648361099748,28,0.6711009516101972,7.733231061259199,0,0,0,0
136.16046584751214,15,32.23617129031007,84.29982281448939,23,0.8454294083518866,3.0093255384891124,0,0,0,0
26.000707773174053,11,44.73518908456121,781.6412681248964,27,0.9548901071367403,20.568033511056683,0,0,0,0
334.4733941170615,16,44.31905716732718,14.716969738719875,18,0.6207950177256901,28.16299744589974,0,0,0,0
83.40249553719013,19,50.24221205181639,1083.669392543436,20,0.11701684285050107,42.565954685582625,0,0,0,0
12.376841088827584,6,33.32941473236212,1688.8586922752957,18,0.3823452709263261,10.277158327763354,0,0,0,0
112.52717964317122,20,41.98791601298315,1048.4491475376897,22,0.6736791317498407,22.168422265182674,0,0,0,0
163.81620813447782,6,44.6271584450558,125.70212327513795,28,0.6452510050957616,12.473786539870055,0,0,0,0
264.0460175022854,7,18.977449716601818,385.60753230179284,28,0.9579807871161755,2.647926843077987,0,0,0,0
41.7449342191573,10,36.614564738600535,484.9419502037399,28,0.2750047871006309,7.037961354551621,0,0,0,0
148.45849235477843,3,58.593765230927474,996.7678208638512,16,0.9993950309267599,37.1902801135361,0,0,0,0
17.279168765714303,20,18.0,431.1796799890804,32,0.29319883465441665,19.82259051980922,0,0,0,0
3.2216016454913676,18,38.965157545651294,693.2728712298488,27,0.13845219756126848,8.771545975452282,0,0,0,0
3.3338573613265385,18,18.0,1353.9852630465887,20,0.6754931856764748,2.389921289345173,0,0,0,0
16.826267007234563,6,48.168112267481305,1446.0801959650137,19,0.7343358178331189,0.49614715704736406,0,0,0,1
4.604119703286095,11,29.064645058853564,527.6465783960936,25,0.7283341225615734,48.5169647252646,0,0,0,0
307.98332688513943,14,30.279571455520674,944.3142651528692,36,0.6441467434541417,19.47491519865412,0,0,0,1
32.44863789162181,13,38.157154468937485,447.1392517600982,24,0.005960644298742879,8.825373108147081,0,0,0,0
31.708771820122514,5,45.15233504871737,1241.7412837089353,16,0.26780534810270806,55.789783606034035,0,0,0,1
236.384242171749,17,35.8370750989151,179.15863357728387,26,0.8180998525058383,14.069855314888628,0,0,0,0
14.539066521038627,9,25.55563436194438,355.14077841837087,20,0.6633432296139471,11.42748628829631,0,0,0,0
6.790926059412729,7,24.60204276428592,1140.4157679682621,33,0.6037938303981443,39.51788547906154,0,0,0,0
29.071310988007674,17,23.139132850228034,1057.5904543444938,17,0.06575917335168824,19.05547771392727,0,0,0,0
15.697323868295443,1,25.625275272798596,2124.3871639203644,22,0.3777677287795367,21.976003024191005,0,0,0,0
140.35304425256066,5,47.44790420263686,110.71214906581935,30,0.5977584511943054,9.642939721301445,0,0,0,0
126.09510568262854,15,27.925723315292643,680.8749474743595,25,0.9720276107136772,0.10287952137950881,0,0,0,0
0.9594501328142604,10,18.0,1899.7820989437382,33,0.7479967428108074,19.491989233684308,0,0,0,0
0.6590384357083025,7,33.54106700756955,96.18865099218762,24,0.8087849082944317,28.04287338889886,0,0,0,0
224.3258934080801,20,18.0,81.07323133918987,31,0.6526097833442963,49.06547031729231,0,0,0,0
19.2530801138629,14,29.431452558969028,884.2783350319179,27,0.39834841215857286,50.76719140213028,0,0,0,0
49.38842331226751,17,43.085625962319796,232.31406023258637,29,0.23304250687640793,3.6822841623512153,0,0,0,0
178.71448480227954,9,39.47545409887744,1083.9820093502594,27,0.3243585970684444,4.0513954838282835,0,0,0,0
22.22537630190242,6,58.63481656374369,173.5802702039213,18,0.2355453395910444,17.88585826270917,0,0,0,0
33.58049798410587,13,48.285191159512465,73.9516478724775,26,0.06884132672750742,40.056690023078005,0,0,0,0
77.9720249422152,4,26.399026734621344,1121.0960236883263,20,0.8934726068825755,5.4045527761194805,0,0,0,0
56.5946271549121,16,38.10454244250927,809.816330635632,21,0.5332735123710054,25.849239929458534,0,0,0,0
86.00740204432755,16,41.711046520792095,263.9176424925133,25,0.795945406077922,31.208736187934324,0,0,0,1
8.685998783453723,11,49.02873636148503,43.80459142411448,25,0.45978192040190735,5.78001930204806,0,0,0,1
111.07006778415469,2,23.902743889454626,1652.1527733535136,28,0.9580276659157111,51.32327880960139,0,0,0,0
34.32585276340213,12,43.96398086869491,1998.683948886245,21,0.442572468162426,30.937399135242146,0,0,0,0
92.79135136742343,9,42.4629066596361,129.1058045608435,23,0.9375838457511505,7.340641286912143,0,0,0,0
54.48704641740949,23,22.12775306633644,406.8486166974495,30,0.8919995387758637,3.773245642123357,0,0,0,0
18.17050567286082,5,34.02719504960925,524.794880989008,30,0.8663597543888567,0.09877585334373738,0,0,0,0
171.08425970481537,22,23.768918647607737,657.9972885306312,20,0.17027079895583364,11.267699661415316,0,0,1,0
29.7883953551176,18,42.09345028498331,870.431943232056,35,0.6600759823077278,29.36822648966571,0,0,0,0
53.23814379198835,14,38.40422524109577,138.30001253629794,28,0.30003816715802,25.90113728693193,0,0,0,1
196.80930600471245,23,41.02388360245949,657.4953579072337,25,0.49809781165972133,29.51360706482724,0,0,0,0
50.52325737435303,2,34.51894198489538,469.95226411217214,28,0.24408068879517109,2.3410688865159806,0,0,0,0
4.876132855899154,20,23.773657302028106,1998.0255373748546,26,0.6636541581446662,12.669221268496702,0,0,0,0
110.17908402092195,1,36.03658548509975,1298.5811785568424,21,0.45024189089804223,7.179332919023001,0,0,0,0
85.81591617650282,5,32.08878151896199,500.88302751392473,22,0.9505834246779401,21.14249745895865,0,0,0,0
4.446955979630756,21,18.0,1188.891325150641,22,0.14310938073877277,3.1596543970180777,0,0,0,0
50.694020995029234,10,25.451667111175936,1056.5914205428833,21,0.7055567124734146,7.032836573460442,0,0,1,0
5.988011422128534,14,45.667202440778624,169.1344529207029,20,0.7078160491310279,101.3952798432809,0,0,0,1
129.84652791762107,9,40.4196822326431,421.739219449968,21,0.5658251197188723,12.437596042800944,0,0,0,0
30.956506232158084,5,53.14111190798158,3.93154987945967,32,0.6674327925500908,16.35266623223223,0,0,0,0
45.84265709245096,14,37.96970718440434,535.6634700261225,22,0.016756834049369673,15.87650739542251,0,0,1,1
8.82879042145666,13,40.214240258046004,193.02962600814647,22,0.4307186917692236,3.7487943826532777,0,0,0,0
56.06146196102108,12,47.384595926570796,1647.5183848289753,27,0.08313749897281475,8.484155154512244,0,0,0,0
61.23794238072573,16,20.732879115697504,203.93872763522006,24,0.9719847450506056,26.07292254061096,0,0,0,1
428.2677104660584,13,27.179582940416548,1373.1492377491143,32,0.7460327071144351,8.475410623655732,0,0,0,1
20.173277586171846,23,57.344227537667685,466.37551973229984,18,0.6266217462953606,13.077148346279383,0,0,0,0
3.9673208869431114,20,37.74985452618103,88.66439015636315,23,0.5103632495246254,3.763834622590327,0,0,1,0
52.651468767997486,22,51.662312911769135,132.77177668395635,32,0.7365936314157824,10.388983132393115,0,0,0,0
22.9103452557192,19,40.43579337477523,1739.68826725389,25,0.4632927849374088,29.731323561542524,0,0,0,0
6.6341255902695995,8,47.77370006480538,155.03887593363999,26,0.6778515806559088,0.708184732607702,0,0,0,0
80.33148765912843,12,36.696516585969604,566.4909183840269,21,0.1424445453389589,18.441166620510288,0,0,0,0
82.6918505166259,4,42.88355450664164,172.3203999347412,24,0.08139760466688861,11.858910546866033,0,0,0,0
40.25891364733067,5,45.05907462223829,3487.351104283173,33,0.5975528059387641,25.180778477222606,0,0,0,0
77.92564479250476,12,18.0,145.66968364491458,31,0.8915220279743254,0.9722588093582925,0,0,0,0
24.206522936543593,17,45.713590444551514,899.4790491981996,29,0.048071536411296356,17.993743420832708,0,0,0,0
51.323155465689695,1,29.1553602352784,441.8574191970523,29,0.0796382242346434,21.1853864879918,0,0,0,0
56.737103414591004,7,34.26120380641064,139.80065535513796,29,0.3910154376088072,11.207866835607323,0,0,0,1
64.04253207698251,8,47.449539432629734,155.66959768440822,31,0.2458185702721416,6.181931137446154,0,0,0,0
29.410068540795162,2,37.016542269177314,583.1563630971237,20,0.5285300580882647,2.6460151912044654,0,0,0,0
15.231661615542787,8,56.92928055841124,264.2937150765946,29,0.343496593095413,39.43751171623055,0,0,0,0
54.267133748823355,2,41.98446377490517,726.3185932145324,30,0.9541793348519547,14.657417414034875,0,0,0,0
55.79880675254899,13,18.0,502.1599915564684,27,0.6726446212805395,12.224560333197083,0,0,0,0
31.266980793892927,3,28.166775965190546,250.573419111127,18,0.6514369389345713,18.56936326676414,0,0,0,0
23.4740397480916,16,33.37182342282322,864.2317201278,29,0.10074885230968411,6.867827662224393,0,0,0,0
65.45441290721962,4,33.92802228353763,348.18000233488243,32,0.5542846381092892,72.28752906822987,0,0,0,0
34.82246688483932,0,19.220943723238072,952.2475939804026,30,0.3776938483487826,3.3825950081759464,0,0,0,0
35.68752334527678,14,35.79442476800271,1047.068505327834,18,0.6165761366744157,23.792379859826383,0,0,0,0
11.34536770268149,16,42.099413362501956,1446.1314591165901,24,0.09912842811378741,17.69499046655865,0,0,0,0
76.49758222051837,23,41.43161774260279,60.79245501595052,30,0.19715403382796892,31.834527287594234,0,0,0,0
177.53279599644245,18,23.572407095659557,192.43882713840557,28,0.6738284648256933,40.26396925427244,0,0,0,0
74.8446323129535,22,66.17162988656099,413.6247147665902,30,0.7180786613165367,10.709402546054378,0,0,0,0
65.50264711092453,4,48.21033389395645,250.27851638078596,24,0.008960591382747407,1.3475471099047884,0,0,0,0
77.7553137448771,8,45.510759157372874,246.21247833244203,22,0.5665582003890932,38.245896607724845,0,0,0,0
290.50450539835447,2,32.20650693860274,46.6131571626433,27,0.5976763847814504,9.810000362035122,0,0,0,0
47.00621223419634,3,39.31837854843545,1314.0701800049972,21,0.31234210717698374,10.896237099777268,0,0,0,0
60.496525611025824,18,39.22341408960746,552.3502305535083,26,0.5050916519165811,24.590255845886443,0,0,0,0
68.36643443974752,13,39.52764333804048,76.90582146508942,29,0.37995656793799915,19.412118610510653,0,0,0,0
5.366276804632125,9,28.868629078030132,2108.2022208336207,29,0.44858930826377463,9.70139116725971,0,0,0,0
175.6611294626842,0,48.49677408564799,1722.314158584107,22,0.4483741313264905,18.85022323549766,0,0,0,0
8.825460173543995,18,32.761580230995754,1370.2200502933479,14,0.5635675505149014,23.013317914726553,0,0,0,0
64.49828818100809,7,31.312007142555796,1380.8127056579522,22,0.06063715989966523,10.93497954455283,0,0,0,0
28.962008970260694,3,18.0,176.17620306320723,24,0.5306141659482695,2.738490689622263,0,0,0,0
194.4546761469458,16,41.52972986145227,25.37668606254504,34,0.7973176279076497,6.947572168883967,0,0,0,0
215.81149429925946,10,41.498318372232,701.7981992693336,23,0.6966601612898151,30.566704082435937,0,0,0,0
38.65806737275136,3,25.316532302216636,106.82524727666608,17,0.14044636315418302,47.149408852962495,0,0,0,0
131.6761884989981,6,43.42611907988861,625.1732624657732,28,0.8600234422834714,1.415961762937731,0,0,0,0
129.73064866566776,1,23.3967074666383,68.80542738304254,28,0.6822280411360567,41.47800109816613,0,0,0,0
6.135223441406872,10,40.21971382760793,81.20004743820118,28,0.7510206113855437,4.898102544187522,0,0,0,0
47.889193814890156,16,37.99290697407277,232.26538775083458,20,0.9338062720570854,1.6545745324411187,0,0,0,0
15.582161722604154,16,36.25059944960883,484.6676349538452,22,0.8258428635230181,6.577844895520936,0,0,0,1
15.211721546487038,11,30.956780830432347,409.8660359279456,27,0.15924617136702146,3.79381475970898,0,0,0,0
53.21856135494567,4,48.37330413669201,4183.210772448191,24,0.1541492744362919,17.728520957125905,0,0,0,0
46.354270897844245,3,52.432036536414216,1812.966881512524,18,0.8435911972067915,99.68466810390902,0,0,0,0
40.128067668482316,8,18.0,2227.1899341226476,30,0.26846617304692955,2.1058449230222847,0,0,0,0
49.215008429911684,14,47.37335800856597,1567.6564732268141,29,0.7372338510151197,12.625362303661598,0,0,0,0
35.5741149727375,22,19.415558994917284,2405.069681407866,23,0.3605076114487198,14.154784144450222,0,0,0,0
137.42817568081617,20,34.46665064904654,2997.6146204335782,21,0.7807417931791607,11.315176199128434,0,0,0,0
82.33651256915161,10,52.30055708707596,8084.5545684035305,34,0.3692440062123842,13.65748156075644,0,0,0,1
43.632328236447755,11,34.79408016572278,1051.07512617854,25,0.3721503054663672,8.742913229321003,0,0,0,0
99.15249097153598,9,55.99123299033482,281.0934293888619,23,0.431032574348826,0.6583980747720047,0,0,0,0
55.039935232751034,22,41.38863314412653,336.118348443684,23,0.7830502870964349,13.287131110587966,0,0,0,0
15.032678971743849,11,54.422864717377095,777.1731595967086,27,0.3947408138584012,8.515888224294438,0,0,0,0
48.6636681137003,16,37.17040004923387,305.9517215720308,16,0.44319778905376017,17.865129410754463,0,0,0,0
39.184332172632665,5,28.447424529054118,153.9509856961223,27,0.38079227072102617,7.539617066086075,0,0,0,0
23.000645022886047,7,37.24455544944207,2301.0175804304504,23,0.4507030882875833,5.747491964341159,0,0,0,0
79.84386435568044,14,27.85704642751677,521.1362381484404,30,0.8932606667998432,23.545074691911672,0,0,0,0
31.739523198218976,2,18.0,924.5729274469771,24,0.7670475345082783,2.3146666000361367,0,0,0,1
19.239256137966194,17,40.539204085254184,1925.8244363984484,27,0.22357938946451883,8.240463563423955,0,0,0,0
69.90515877924528,7,21.091477283683947,3311.788937043925,19,0.189471213761081,66.58121548146433,0,0,0,0
53.09148526477003,12,35.444915948072634,53.94430574989565,21,0.44414507045493146,12.767683602754005,0,0,0,0
82.72570905859422,12,39.7813228454223,101.8219132510431,22,0.5730070138732247,26.908812581614153,0,0,0,0
5.795744471670428,3,27.005952093529153,2712.195679020801,15,0.9489599286611256,44.92129328919503,0,0,0,0
2.650489762007555,4,37.358460572075494,514.332263373824,22,0.6013197495387268,13.226592608563166,0,0,0,0
76.92466452020489,16,18.0,360.4626979296978,27,0.4691643174540501,4.87227839097484,0,0,0,0
160.69682014467972,22,24.29940112926073,644.260161975385,32,0.8497074125171258,21.282325981407567,0,0,0,0
29.22900764358433,22,30.47398187707795,651.5126042367204,20,0.01677289597747922,11.910702429696176,0,0,0,0
28.99950701986873,2,30.389815648326696,1473.2456374896378,30,0.26441037516705823,18.158408223950133,0,0,0,0
193.5454951454525,23,50.54440373132769,3.556356874251359,16,0.5580448506666688,10.317063263061339,0,0,0,0
67.32883331374586,0,40.74849314680617,819.6538322956798,32,0.709165698859666,39.37724311107577,0,0,1,0
125.74511750494592,15,26.305601563298843,2258.2235610371213,18,0.15981381143858098,12.348533298981955,1,0,0,0
144.02465363452703,2,41.4443697194596,134.49247702154705,22,0.2442392823384404,23.49634488337355,0,0,1,0
23.131409027867342,1,18.0,145.4423424803815,22,0.788544145783741,15.464429423754943,0,0,1,0
24.062586801512733,6,25.311645303551884,629.990956866153,28,0.5893758305302382,4.04438375390811,0,0,0,0
104.10386553280128,0,41.44271835359871,231.39766582373014,31,0.7013152236524018,54.180494773872155,0,0,0,0
7.028374070431785,18,38.06312035363749,138.3584942972182,26,0.7076974860437798,31.62187514183669,0,0,0,0
119.08221571403821,8,29.285204903990472,3680.6452742968577,18,0.2572672839094321,20.195551104476017,0,0,0,0
59.212871409616184,6,47.83623691087651,249.7336628878168,27,0.9034838789633736,30.68943578983749,0,0,0,0
68.99320288969406,4,22.97105603996235,3066.252528234012,28,0.2085790722354185,60.904187625233924,0,0,0,1
145.48809332642855,17,18.697963933792906,47.75323453352235,23,0.43931047032753834,24.29867568269045,0,0,0,0
16.554082934271207,2,18.0,237.2448966482141,26,0.7256585219609761,32.33321300762227,0,0,0,0
1.3293994014136339,7,49.89693837278645,350.65860515427727,29,0.9806994163384856,25.593155549250444,0,0,0,0
18.233135446469888,0,45.378092847899985,524.1288998308311,19,0.49223599977331256,4.2799364311103645,0,0,0,0
46.20276132199994,12,42.90782319658258,1250.5413616517944,23,0.007525192744494702,16.99221773158647,0,0,0,0
74.33920466516751,3,46.88890093365494,23.815408292807387,23,0.5968828977142,34.9722423775977,0,0,0,0
108.32696377183659,4,32.42433919064152,344.70849229549594,23,0.549002866015947,8.99653027781725,0,0,0,0
97.29666521054327,14,37.12525408186163,314.90627718634187,21,0.316181061022202,15.80190756816373,0,0,0,0
145.43985241660596,20,61.906927369904665,2218.532385616654,26,0.24793778249258558,7.410825053881556,0,0,0,0
38.90650235195568,10,40.77111895773483,2515.194347751719,30,0.4085175227664749,19.11583765404744,0,0,0,0
161.65706130414105,10,25.497232812088072,341.85678640234397,29,0.7698053384081637,10.746402688487331,0,0,0,0
18.77579268308896,5,52.36396473056795,809.9905640752787,20,0.39818033231031036,3.5470667900243646,0,0,0,0
32.141554992042806,3,36.26999815350295,801.0876504950865,26,0.67391746379894,13.969615243470583,0,0,0,0
162.23389562328754,22,36.79770666137885,1.8508223617978885,27,0.49706375115111834,22.059743546129774,0,0,0,0
185.16684658383568,12,31.870179426945448,598.586606517526,23,0.4716413791440902,34.93598005895198,0,0,0,0
49.00296680789515,16,44.22425943244832,2719.8512401053445,30,0.824238975707147,36.547076090646314,0,0,0,0
23.900192422774204,0,30.4013593220109,1467.6830021902017,27,0.8717799437946671,27.323693937084975,0,0,0,0
46.934818111672726,20,33.862029598800206,101.78140770019951,28,0.5551255865904667,5.835904932215009,0,0,0,0
83.09534592350958,8,33.294305443232176,236.07415170005743,25,0.25071303955390034,13.639304002292402,0,0,1,0
37.67034674841069,10,28.34192963578205,592.6417733395837,24,0.8646908924810216,36.832472845642485,0,0,0,0
198.15873947649808,3,32.49395518556634,2550.217649762096,22,0.7368127538699062,27.944007494247355,0,0,1,0
61.01132675042135,10,45.47442151297205,2254.8785954990285,12,0.932667013644125,0.9711598334615676,0,0,0,0
34.305502873328855,2,29.685021437263174,516.4095667128321,27,0.4784578421384973,24.841614879302966,0,0,0,0
51.29406024440013,3,20.270617826606973,148.83967724521534,27,0.13771855936444344,59.48412586824538,0,0,0,0
19.455506530759777,8,53.96850738568139,206.93011318208886,27,0.876532642695054,0.35162148708248253,0,0,0,0
35.510110930135205,1,18.0,971.6661899067178,24,0.6963998422869317,12.687086762533152,0,0,0,0
174.58004559764063,8,35.58042240469407,442.37177310471156,30,0.6397536830586331,1.985759271823987,0,0,0,0
57.61507035344583,4,44.60063664780715,261.8151110231608,25,0.8572575178261653,24.575554843107955,0,0,0,0
10.410363904110994,9,63.43392779502503,2825.772474161922,24,0.03152626354996002,23.80196766210539,0,0,0,0
198.66076667725392,4,18.0,2309.4420423907823,31,0.8383363215810083,45.64742304433588,0,0,0,0
20.542061318193824,22,24.36529189703187,1510.0036724923157,15,0.19526967003005313,0.23136063738858298,0,0,0,0
52.89092999149815,3,25.047925839110867,373.2839993368273,17,0.3968019742504363,24.70565763986556,0,0,0,0
91.3101433953033,6,28.817710279755257,2739.4706905232415,22,0.14192992778709113,0.37717442264990103,0,0,1,0
5.557149922052593,17,50.253230193295735,20.098809815396624,28,0.12622287288700884,17.436223332870423,0,0,0,0
2.7506062385627157,2,25.446501649524972,1508.621510385386,30,0.912426745717955,37.84107178837016,0,0,1,0
62.95315831299557,15,46.210333876448544,9.600063374577404,21,0.7369238523499392,3.3624689957411924,0,0,0,0
164.29632227963367,6,35.76425115049209,26.239788832517245,29,0.682740911044542,1.5905961214328852,0,0,0,0
43.185519343312755,9,30.981917403615316,483.1408759931051,43,0.07909732881551845,17.660049523334873,0,0,0,0
14.790805234008268,3,29.53620064738343,918.3863649246144,17,0.7834389465255316,22.796038493222497,0,0,0,0
71.44363558424745,10,56.08054143904043,1.175978584794647,29,0.2238751388501773,14.956867095335301,0,0,0,1
234.37344802046522,3,27.422980163933218,1201.7447713143054,23,0.05068162834845369,4.18655264167128,0,0,0,0
1.2070077801475834,3,18.17414740533821,315.5064972057577,20,0.1806565899680338,10.047294149993428,0,0,0,0
76.52812645155777,14,29.180584895919385,1218.8229203518504,28,0.01385084398299341,7.610213843096679,0,0,0,0
19.338083800238167,12,51.88815484120795,779.9346696244828,31,0.28422932882944196,8.262212525578075,1,0,0,0
106.33301433981029,9,38.41007647682148,133.1209422890826,21,0.8009598561131103,0.6376935212773337,0,0,0,1
85.51948959238089,22,47.499314465243565,601.1569691609715,20,0.5900029375116383,6.846902085894482,1,0,0,0
160.22009880508466,14,25.212399152278223,1380.2486121894397,26,0.6179571201401064,0.02946605794476287,0,0,0,0
121.47718645571267,5,32.53621193491136,101.33956900095538,18,0.40463289862880303,9.046176240276226,0,0,0,0
124.34097193907806,20,55.4020053218471,120.5726275189743,37,0.2190558968574815,7.982890086136976,0,0,0,0
251.55502425808177,11,25.943210051332024,1018.6365965533676,24,0.8397593791882211,42.37255737424401,0,0,0,0
15.243784615854356,18,22.902130086764487,1986.632705522554,19,0.11406208798904038,7.8426799604450235,0,0,0,0
151.68204204603697,1,31.52611406882324,448.00709815276394,26,0.10858670679804705,7.539314257397493,0,0,0,1
88.25642774220513,0,26.702479931555292,267.8384788753936,18,0.2527876848479902,11.617101699747822,0,0,0,0
24.128189534126633,21,36.026804602323345,7.280816232746846,26,0.33932453448570865,35.83437288837585,0,0,0,0
135.2511025098118,19,46.571780355597156,861.9534081664701,32,0.6420634293838282,13.57586416322154,1,0,0,0
37.69564014174994,21,35.512847476693224,1689.7041570081485,27,0.5830155655146083,14.741241117000957,0,0,0,0
13.151806243633867,4,37.11630922155114,514.3287838858187,37,0.6411973339911674,6.27600778081061,0,0,0,0
38.6342927484816,18,23.77175344026514,227.20611452564984,22,0.960786920849995,16.835039277772875,0,0,0,0
36.57561390571751,16,26.034603898827093,343.02874029754986,26,0.9438630545317852,13.5028814270972,0,0,0,0
257.23058192368717,17,33.3645863075444,31.633263630622213,31,0.7959189118704537,1.1755334786081872,0,0,0,0
35.45903647055319,17,23.74070831880912,1951.7645919205875,18,0.48814458521825377,11.901072626820813,0,0,0,0
42.702114990412866,21,33.306377074498045,423.0650226900211,23,0.8471164432850617,27.858592437803544,0,1,0,0
2.25508075214385,19,18.502490567959672,5.243169691961229,28,0.7882487225035621,14.048421977222254,0,0,0,0
122.1362055325225,21,64.65322383425298,743.6693125881079,18,0.9304818647872126,22.840713986978937,0,0,0,1
182.62115194179842,0,28.878536045293657,1857.3186654956987,29,0.7881333674559913,46.30896575578323,0,0,0,0
0.1001887748369737,3,41.55246809950138,2837.27691634516,20,0.6284466321930173,8.48213884120618,0,0,0,0
354.36582032351726,5,45.942513603834314,1857.3168517894487,23,0.8027009646626881,8.359010286025908,1,0,0,0
35.630321672160406,4,18.759143271351288,1025.7154434171073,24,0.37447103079644894,12.480939468888595,0,0,0,0
13.837494130365492,7,34.96914532506005,1012.8544871100734,30,0.8333129724976617,23.374197250135758,0,0,0,0
120.76898355308958,5,32.527831499559746,658.8443042602714,20,0.251146050420452,29.32483344485689,0,0,0,0
8.248746126433016,7,43.099255589322,2091.232355501676,29,0.9880350962026931,5.294089401493261,0,0,0,0
229.7616998219864,6,39.92877975508645,1194.4232573318989,30,0.3521985692196483,51.82005219766719,0,0,0,0
124.37365910352368,15,35.37943638380229,594.7829929046518,28,0.4967127909907396,92.39797127023988,0,0,0,0
166.6204294444177,3,35.5221617764595,231.19801826951056,32,0.5916044241437111,64.52213677776427,0,0,0,0
234.20103527802127,0,25.10119811703234,749.4743177643886,24,0.3489145088178811,26.124838754821592,0,0,0,0
16.671182720079415,9,28.859684237852598,104.4980103418209,23,0.1936959899056342,7.070284882106732,0,0,0,0
