order_quantity,lead_time_days,supplier_rating,transport_cost,warehouse_utilization,inventory_turnover,demand_forecast_accuracy,delivery_delay_days,product_unit_cost,seasonality_index,operational_risk_score
67,10.140159374931516,3.0149146119815415,155.31788685083694,0.6561190751611519,10.469155827634584,85.95628812949539,3,23.856047515033662,0.8626357725240523,1331.5774302053221
59,7.155859734348443,3.2932416635413304,142.70774435821178,0.8475865377399396,7.525391655229304,65.34305310070945,3,25.418053154949117,0.9517419893516388,1094.6847240306872
51,8.06354259204206,2.692128406299127,198.98218798961102,0.42426858769685005,6.055791883718548,78.64892914253834,2,26.041161837256595,0.8414205224270708,1235.799068095782
54,9.218159788769135,3.714367166720359,174.9023524484483,0.7650236559125576,12.791483457317241,52.34362925088434,4,22.271102078245985,1.0852577793770506,819.3525114338128
52,9.167478061784028,2.180684790722546,198.19645527430515,0.5671241689730002,4.628522801802417,50.15869793421332,4,24.55221765105328,1.1976915316492935,1296.9195553502186
67,6.8674785755227035,1.9438234428601286,182.91356625538515,0.7092618008230072,5.0972195294065745,65.38365716804563,1,20.829132762717123,1.1953299892345068,1016.6468868154184
51,5.973735118804563,2.778482402490055,224.97077827379604,0.7477316497519431,5.422791723147434,52.42787896815801,1,19.84628172266647,1.0336926172382075,768.6789742490365
56,7.819180420539627,3.3321661080860956,178.57934075272087,0.34610359471523033,4.8305648656274025,51.787072850028856,2,20.149079298974595,1.1938028966437826,711.4308778928777
62,11.546797244263566,2.095163117181625,167.80490609848576,0.8806663167777582,5.224435682658324,69.12022625914621,6,20.88654759112601,0.9259026140306366,782.7276927642199
62,5.645451000395871,4.554267746925852,176.64410393047595,0.44191425791687683,5.710248137592,62.41620944868766,1,23.827665799793717,1.1299911385560435,882.0758713585273
58,12.200523106123317,1.6613520195931648,141.38978903162507,0.25199580134660415,8.799005154153232,66.66243403795683,1,25.896597453924358,0.8716545856947115,1281.6736471651002
52,10.073200441333547,3.48244192520629,203.81687604045243,0.30824614039269194,9.698507842129843,76.61343476687804,1,17.999083741926242,1.1467555284318596,386.90786207303466
74,6.777134556384873,3.6709494935188887,115.73357103112446,0.4976704396455947,7.412133999422484,74.57571562008445,5,22.84418965395695,1.226547871342964,1202.4568173294633
63,7.965673776063778,1.6484988404278527,275.6246865508058,0.909638192816068,2.317294640355809,61.904081253462145,0,25.706533551385178,1.222905501403316,1209.2807630167301
68,5.191701750499803,4.959240205004965,211.72895818844768,0.5033925106467845,8.011819379255554,59.3266105514823,5,17.182430217846914,0.8825884212234225,660.897444346853
47,1.7128056679787473,1.3661806464310007,201.0992212442815,0.9271194613368867,5.400163592300376,93.94778905471128,3,20.962717918516265,1.0228747155098554,852.9941002127546
61,8.140360296424207,1.9999232680990269,212.7126661968902,0.38107293611333964,7.901841525711312,89.48544978110823,8,22.026365490977735,0.7928579024552971,912.9274620310266
69,8.33149478283999,2.475534458066957,197.857785399304,0.6233114937899555,9.372364000660953,70.14203796872764,7,20.26161417160424,0.9977378575960744,481.8577965079818
53,4.883146171332438,1.848202684597155,244.0570173526488,0.5240266409146519,7.57135232602044,70.9840639264851,5,15.946097067991966,1.079095486574041,604.0454522000384
65,7.912345495094813,1.6428971735547844,214.19092850321277,0.5473739761757381,8.106007601944835,80.0216752369368,3,15.103817173165815,0.7866107258500302,584.3821965657712
65,8.679713142250632,1.2362264536483365,230.84407189886628,0.4777122417149782,10.95672817486979,64.48597609252349,2,20.36203924904668,1.2284540359505596,744.4989787750776
58,9.350205085759033,4.587667514591807,158.4883104902564,0.8681622546369236,5.460539015456424,55.45724123821266,5,30.653987822128308,0.8345952331858173,1812.173765033104
56,3.813698471618042,1.0142014401279793,132.77348413318882,0.22111182202732318,11.566199867596833,50.89853267778681,5,27.860075660962032,0.8366866763725791,1142.050386310396
82,5.566294714069672,2.313028064480654,157.7341054667371,0.3134385124699891,6.278853397977725,96.22076250420693,1,19.97826185572682,1.2344314395222928,882.1119689494349
60,9.166638704637263,1.9186435300451823,203.19085017023573,0.9033878942899642,2.8997061818880248,51.91489564269137,2,18.717583649561362,1.2041806559054857,952.5969962172367
59,8.842960805771588,4.6249409543116515,152.39480114773596,0.7383041060395812,4.946588999146147,57.57641133306486,1,26.353954331422518,1.0911635659779717,1228.492565860415
67,7.977288124577715,2.090057634554791,226.48233988243095,0.5565831061373737,4.8829862131695325,90.38838724817616,2,25.352057193784162,1.1866953114079097,990.1930840421574
56,11.1006116725319,4.143604563177762,196.425996650032,0.5575326910424728,3.6314497841098192,63.96167116658044,3,24.6099388634814,0.9332586883745693,1055.1694849142991
70,9.357062200162275,4.216471180973819,130.75119976324794,0.47375631017600955,9.155153801560216,53.20131859900964,3,19.49983805156147,1.118277995801057,855.1113763426764
42,8.094804558457389,4.0427131094334285,168.95353943268765,0.4289594791603035,7.205520318290302,91.78961966139286,7,28.779268359733546,0.994830560692884,1483.2126921614513
58,7.666562626125468,2.753113408061264,225.54055474737402,0.35462622224830137,9.519911516051485,78.34387084699847,4,30.30901549004956,0.9994589726971962,1768.0876046632775
59,7.9069785237522305,3.2808443729916044,182.9447747165541,0.46894341396648564,5.333268087155472,89.94741818369042,4,15.276465747310885,0.7731494467986553,384.61800446136596
64,7.420852724899536,4.378072142870407,157.6423367053065,0.9458409176091092,7.783262666270489,81.61786253776233,2,23.423310145422132,1.111905317655995,966.2702789832099
62,6.050345756932769,4.71340441842794,180.20817942613118,0.571434777661509,3.706045496306724,69.39239427237699,0,25.77862369598122,1.1625665628337443,1387.4753134136486
54,6.074580086313281,1.2195170159864497,189.69168625877236,0.4232767901536667,6.034922407774418,63.28429412561767,1,23.41324641232528,1.2328890324299089,960.937493359062
94,8.661848258214734,1.864644587919511,158.09782992136374,0.8753253114583586,6.217429601762064,63.154520858756214,3,19.2809719113401,1.1307698929404688,762.8861542772324
58,5.690092656316477,1.9714725803779287,113.98665067793777,0.4985120977590563,11.247918135798212,85.27714962534489,4,23.148146218761422,1.1145400116314828,1031.2134261953377
64,11.77517134984822,2.4872870255839925,149.71722077783062,0.5099618790533118,5.996319628480329,58.92484922417585,4,14.9685487782804,1.1893632721990195,460.1342843542398
69,5.6425857651158635,3.465788200218499,197.3501036112621,0.6685516859870839,4.915050138058387,89.86226924420566,2,18.326554083363444,1.0737154842766519,907.6701908009146
54,6.471197878862995,3.9924968980335316,89.30206270185158,0.7879897579199595,6.528360160496253,56.445260535247435,4,22.92363793026402,0.9667958333170568,1107.500974712558
66,5.842954523668107,1.1775068396104458,186.85711725330967,0.9187504192931277,8.709701657091603,60.062678939671514,0,20.40204571395216,1.0183011521273782,764.8963341552014
67,3.9047225387584623,2.293616441507777,184.89085586105585,0.783455880489339,9.647009982090577,66.05081527821525,2,21.769776896307427,0.9150691894600238,788.2420134610552
50,6.216126131791802,4.566295837894367,248.7778954290213,0.8212773296320004,3.6891880137990527,98.10600833886649,6,16.536170296124407,0.8244122556883365,541.5114239333014
64,9.25792648254907,2.9493621109302457,166.66593395658043,0.29107742250528584,7.657943747422367,53.721650156906215,6,17.78270885894856,0.8328849296412995,630.2473064070058
62,11.444805589299579,3.0772107902922254,204.6754733509223,0.7678950602927141,4.528062510462931,55.01131125079684,3,21.257210121779504,0.9172705844789386,708.3987525779183
60,6.099888955540603,4.728192842435666,165.29908792811437,0.25104792870424597,6.580108681897771,98.50184620360585,3,25.618849430162523,0.8454586714050989,1216.8371416749321
65,5.986642118724202,3.0530068874397913,206.9629421900939,0.6406394915245964,7.040375391052147,55.32190737832861,6,18.893193922368983,0.9465533698603821,564.4914989957088
62,4.332563086032151,2.680661392080269,150.05918122346418,0.5429361083656782,3.2023750414000007,97.98881895455426,2,27.549441040325327,0.9289788198832767,1479.6742895953112
55,6.954660108005478,4.682359690737018,185.5673319598945,0.24950876531299115,3.3567094585860167,97.61252200991402,4,26.671782697271937,1.125271906100724,1222.5478580095164
58,4.344174358584833,2.5927910700393038,181.50467893469292,0.5299390497442187,5.470961920799361,75.1885984040446,0,19.29285961366748,0.8114142833222793,738.9303913076294
62,6.345328717114531,1.7741241263355931,222.46470126462845,0.8858734822756136,6.001578683693949,58.446588448436394,2,26.003892387947836,0.8417532199622334,1201.2539101725006
53,5.932821935210397,1.1046193281013492,201.82830341514747,0.5930656294469505,6.567792731914371,94.03159946481966,4,16.50784475611496,0.8747077470088012,466.66700565105043
52,4.683053660771696,1.6045876421805456,176.25821191711253,0.34753736046251815,8.284500253835537,82.47236846661056,5,22.435832673165542,1.077732457030424,837.4547979713318
68,8.66470062651606,2.3083946726166547,148.00279890761774,0.8313953138281938,4.198004417608068,57.282242894260136,5,23.402619378310213,1.1291310091758195,1248.5614626186784
49,11.373525615201915,3.8408824522456633,292.84630636486435,0.8257786572326216,7.5917248291515795,71.95005742581543,1,30.142936655152752,0.7844225887360946,1529.3398747097087
63,7.779674650076781,3.650602031384109,185.8982541165413,0.9144721762967027,7.074946467427195,73.22580464821795,4,13.542509702449527,1.0035387420925712,198.89227323519498
73,9.152541952055648,4.543788110118669,216.48733304356355,0.36212492237753524,6.02310399230462,85.218191815106,5,21.5185303644701,0.8388208704437093,1239.255156035536
53,10.251525320494054,4.88683265676442,148.16019126978208,0.6472093700236718,6.597658308827436,54.913152500506065,5,21.407722431317648,0.812772635021241,1018.547284407806
46,7.446044814576472,4.4258502155072765,153.3700348830334,0.5511396044116503,9.46112415504238,64.34798010154591,2,23.289025637082815,1.1820120712336208,821.5851136293812
58,5.904107274420431,1.642010585610643,224.72734721998356,0.5221560253881423,1.0,62.00572121676961,3,17.380722863528682,0.9616315391888799,751.6799027723108
50,10.06715590065712,2.8141952576221225,133.37304673877813,0.6446886771450584,8.204081071626167,90.7428060826538,2,27.880185384669247,0.8881794085154011,1498.6286243945651
71,8.242446319488565,4.850960395368414,99.92593866439074,0.9216017944439292,3.4587447737669796,67.95808977794287,3,25.96971061202598,1.1967323029531696,1343.6967521879321
56,6.328872721984717,1.5271177251624533,168.205148445675,0.7300695723393018,5.647777079302635,88.27325941106206,4,23.747698930650206,0.9586902663434194,1050.4183227114097
58,9.679919859218991,3.838214712759272,216.99156652881658,0.5050932156193237,3.7157314514456306,65.61004228963576,1,20.54812026987225,0.9463641388030799,776.5521426011522
65,6.416752204777613,4.896924128294311,244.25774883736008,0.5340438094092703,8.556809298120381,53.45085160653842,2,23.68526127961439,1.1211162375432322,1059.504702188672
68,5.393670044064944,1.764081440793953,121.46773440539893,0.7373987226741237,7.616670402154292,66.00093320165266,9,22.487814029926778,1.0410189057522674,1175.9307508665047
64,7.362712858326642,2.6614634394725134,234.44512765649293,0.8140818663487708,5.875284010990943,68.8697004045052,2,27.136878663595052,1.1347349508358493,1303.5053082370098
65,6.9281448691680785,3.2297177527141625,114.23806543879459,0.21517927536824677,7.4245991779855816,65.2485866870762,8,19.924746897261862,1.2111066438452252,774.9079521049682
65,11.495528730098037,3.064032682773494,170.8540062522213,0.5064124429763595,6.920134860235885,62.590868997803,4,15.693352568063542,0.8114292535615675,692.7794456530399
58,7.465982367153441,1.5162967523624582,177.25559940205656,0.6402574373045309,2.4264758981933703,95.05061568610091,2,23.081986370132775,1.2193666560277867,905.9701201339129
64,4.839796250901944,3.0701794891104437,268.25230560409364,0.3291819429031171,7.427393534083108,63.38897262470233,1,23.611757742811132,1.0276660803716196,1170.1855844260056
64,10.08724481045888,1.0772048744868234,187.93512196141535,0.6322803254980476,4.622073557506865,88.27140369227762,3,23.47826590023721,1.1724704042319196,999.8742490605648
60,6.482121764335053,3.733333886243313,115.65948550768002,0.5446270178823733,7.911036554553187,76.23478377474166,2,20.099872421002978,0.7849761731120647,607.6967854235286
51,8.189831997720853,2.715981769375177,173.04974193761004,0.6807072214240146,7.718510153942288,78.38234871416155,7,19.316689172297103,1.1572648217091805,1030.1097731757702
63,12.207386927151768,4.161780145690101,170.7196340859673,0.656737908157776,8.945309557777552,78.35822444629774,2,26.671025309427904,0.9804415815317143,1249.5889902038848
67,11.459798996912554,3.1231298170989934,214.53081166874577,0.5979582001851595,6.784010509325507,67.50769470310675,2,18.731684394793994,1.134172635816414,750.6299941576214
64,3.5477568113506184,2.3904043862099322,163.51328506928036,0.7728164464662308,4.80544291521726,92.55713513197912,4,20.62136874388459,1.2426232307744893,751.1583668605105
75,7.669919223326807,3.1414867336076213,92.47079394156634,0.9270918779514024,10.33670525368553,90.75636524256862,5,21.236088119081806,1.1490725115402982,739.9911103050804
50,3.8303133274242978,2.0145621976972654,148.75314757182747,0.2990320745432891,7.518240294838346,85.96786292574603,5,18.77164914980255,0.7998014238229101,329.4379547123422
69,10.483289975353326,4.376139142072487,225.4791751664012,0.2616688753708355,8.75130119085894,98.34805496299839,2,17.230507047431075,0.9007287617186703,429.23961682448805
54,5.578443133388202,4.901574300373499,172.78884147768355,0.6674346129406337,2.1031551943113485,92.7796759912537,6,25.262043922010154,0.9448540616202227,1106.4806813548705
53,10.26620252874098,4.963161544208677,243.53893547363745,0.7104135118184001,6.829579765206929,88.2518704519236,9,18.091999716800252,0.7765378027998671,790.3539141452657
61,7.21963779240006,4.759797597167795,166.8506438868669,0.3144314795772663,7.3987420840171,53.99698426351735,2,23.057262273102232,1.0738631804473147,1040.709033738817
63,4.538082823171535,3.060055610458283,244.49325091625238,0.3449317704812024,8.790042355912592,87.05126381251964,3,21.637883224359907,0.9878357831839364,1011.6263666020221
54,10.717461762701706,3.2852497448254137,163.43184997802317,0.8620346405241,6.294063350259659,92.0694785644499,9,22.24374237638454,1.0370590724528395,375.681072575568
75,3.608292986791808,3.110825781938105,189.08584646204423,0.45836066546224735,6.555116739451202,93.71751967573218,0,15.817879265822167,0.9584477622221165,387.3001349729147
57,5.82965100201528,2.349976682403985,174.52772404501493,0.30753722479196377,8.105862144105837,54.12847803088336,1,33.16387721968827,1.0216436366766153,1804.8126027704802
53,5.876738559620362,3.05033802432936,200.2771256620541,0.8753086918256083,6.334948225583715,79.4008792801076,2,21.38932286677631,0.9294630472265082,788.8508753722067
61,7.901399130390346,4.510870880062328,211.92442967692745,0.2631643583888829,7.342349506059468,83.68353109915628,2,24.256507752581438,0.8788327066509432,1045.2890112302962
60,6.293702401293512,4.20569130167339,206.2571814845631,0.47632340781552734,6.249259993081034,86.10512689555134,0,22.918654947184525,0.9422880692451503,1255.8557230570464
68,5.544201076155249,3.6309241049921788,188.25200161311352,0.7889617421602948,9.426516673449756,89.85408481142925,3,19.31275461145096,0.9594286987326586,701.6989215686523
75,7.48794187063677,4.799728674667158,197.00494914508909,0.786107737119911,7.474450566329259,97.27939428002199,2,26.743284977767786,0.8107129523903001,1359.7182310927803
51,8.75109672462095,1.3003543644226836,251.07124159671815,0.5956126335856988,9.165108553651791,96.82579014443529,4,18.485517217898426,1.1112310899254527,941.3062103267189
64,7.337707407061652,2.0800045486577763,202.60484253210643,0.31695470211573123,11.528879976820395,59.213109946481154,7,26.897101574947776,0.8572218599143631,1294.9807352848086
64,6.594272052798165,1.408181895539606,155.46329798780752,0.5523152030450762,5.584047358095301,79.36873172707794,2,28.214708527054263,0.9527126896774522,1436.0330498858402
47,3.2651945334539247,2.7711804861826983,181.49970600811008,0.7831871777385793,5.672714687842982,53.56818321279365,0,19.889901146148368,0.8755451558763174,688.4036654828943
56,1.0,3.2562753940428326,204.00390770315582,0.6333700511685625,9.595615923532701,82.29851686758508,4,26.323358129970128,0.752742816641419,1332.893130301466
54,6.67561745216244,4.2260088540332115,189.2365755613356,0.6497772007677927,6.829240613056986,53.30844221473005,6,21.117355901201606,1.1536088574225598,810.3693758373055
62,6.880349218377031,1.0083078660184128,164.31392618896803,0.2911413845533536,5.469337656373895,60.878630800449216,3,21.411410824220283,0.9657248626323095,801.7187931758873
53,6.819580385489332,2.161566711920236,203.62721823833664,0.3206173968845527,7.372649396640669,60.99557467994945,2,20.496623356860074,0.8181824029597242,850.4753715465811
68,5.838885355494217,3.5577546772150535,194.23818612363885,0.32717884851065837,9.97159043362322,72.55670787727222,1,22.60809007672486,0.7669751789728868,1100.1749383746353
68,12.127020408211674,3.6989617355706006,169.5938661076775,0.5686665673297576,8.783229193015542,90.60710312829316,3,24.474161095624556,0.9399379938657034,1183.737945059162
65,7.007170241844509,1.2745027406474492,207.9289305704171,0.22779097815000296,1.0781339208803589,59.19749320423867,2,23.915022656430786,0.7723794633853779,882.7700957612624
68,11.558153449988936,4.135692936120005,170.02966657579412,0.31970255648984247,1.0,51.604908125232264,2,18.409282913550385,1.2044327476740948,715.7462570738775
79,4.520257866864577,4.894218666527399,212.48813852484648,0.8300746022978498,6.145291017283113,76.26835887135094,1,26.920678855758762,0.8108553567000041,1010.5452485039174
50,12.154961145544918,2.7812265250100596,90.62212324060823,0.24740274483098545,5.900827847017523,54.59063166651685,3,25.592420087498486,1.1150687032682167,1478.9253231089704
63,8.994985057626208,2.083201281285929,173.64074530106743,0.7723961663170587,2.2106365047200036,76.31871206145311,3,27.595792840293427,1.2238292841576834,1404.4766989342916
57,12.181381741169051,4.236664534476298,236.3522362791417,0.8669318733572575,9.592602344976683,74.85638570404166,4,24.055409013078815,1.04894387546604,1229.644560389133
58,11.925893680813257,4.844092132624703,92.60296886898799,0.8717118197327167,5.853420281376048,69.28691025869449,3,17.37876188430939,1.2224189409902766,758.9583100768771
55,7.077413778810994,3.3259502878324545,202.4158580837334,0.8930451076743691,6.387692831908538,68.83491248092955,4,23.220145124900803,1.2010939641285658,1005.447481881465
68,4.875251225532525,4.0506007190492515,173.54914968915406,0.344175748715767,9.542051110161175,71.8968910655656,3,23.51103370813147,1.120054572323995,1159.227395137278
64,7.447225669533156,1.1095737425394043,176.9501888672907,0.9037879628723258,5.381254233544739,61.84681035576671,6,25.48288950143929,1.226053630032063,1319.9908577708893
63,8.69650966242752,4.454868536983065,138.98825124124056,0.3853346438375288,7.225082026398729,54.64089326359861,2,23.132125582564804,0.933327795510862,1116.3861335072838
61,3.402482111023266,2.6914926000483432,252.54957718032824,0.8541706903982935,6.4573387524002905,50.741053250571404,3,19.41479767901675,1.0165620145968912,549.3846729460548
67,7.131647457299652,4.691140905595688,149.59627110416446,0.9344852800182124,7.450873551174876,73.79650253431669,3,27.51677760142073,0.7541982721192708,1490.3992726956415
59,10.962791702679318,1.270976511751547,222.2608957848824,0.5456138095441163,7.611304933146859,87.10941083644343,1,17.102884163549433,0.8781066070824506,783.6147936664208
53,10.444911538523051,4.627609036931866,202.91242143634688,0.7477657134146056,4.435699379244694,90.03479477838246,3,23.427807564136153,0.7987897304621594,1120.6615510096963
58,8.114918469464422,4.24311456611086,204.27155155837758,0.5309111341964037,8.20571266938199,87.20852411675492,4,16.98783732102847,0.8665392706138363,800.9625431985603
72,6.713711127328595,4.365788205695516,130.29383336621447,0.5855151202266724,3.130522999014825,55.53176084471927,0,19.15275541966976,0.8281625216553583,979.3257765749067
56,9.037801452418702,2.4906794027673973,186.72915593130097,0.6416160063188694,8.489167576590269,60.7121137520321,3,26.715349817668347,0.9665880246382622,1149.2925594352425
65,6.9499297920814715,4.0842335384085455,194.73879077766648,0.896762255236391,5.685109158201021,70.34318538142188,4,25.67992104366512,1.0402854080908492,1091.2734677435176
60,7.137149369368335,4.939370582453311,190.98442643535597,0.6743565307156927,7.177939229516703,88.21403417132505,3,29.666128737151716,0.9037996932183394,1579.2407757802234
65,8.866762242852676,2.616516092421034,165.8479811295735,0.889883756371411,5.824465876009654,61.76708564014208,3,19.343091531216817,1.1641064707051623,671.2680473153349
57,3.8466640656467153,4.242541467374727,173.49925204838362,0.7342200903677343,9.921342359696059,50.72679065355816,2,18.68100617452206,0.8090008341536734,338.04412111453723
52,6.38880307347071,2.1251949995038544,123.37981851110014,0.6477377457452049,1.3183113209417332,60.20788468808124,2,20.62904643452163,0.8140537872999813,600.1918746232661
55,12.509595929401442,2.905402559399493,165.50330605013772,0.6571697790318269,6.883052558469467,97.86432326953916,3,18.32142540284118,0.8703508700626712,591.9997492739252
58,8.926438622776447,2.6295867655908567,205.78190627574688,0.38611111907492013,7.692025348029828,79.0436440283365,3,19.236630069572406,0.7723340253081874,550.9070251096069
68,11.93852305463641,3.882829333021824,173.69073256346712,0.3333199930025347,8.357668132884049,95.45725562354286,2,22.43524023210771,0.9525349729337542,1016.7644745177013
65,13.451286882922595,3.762050174113507,180.11284891333656,0.7590760134534502,9.557823305112047,56.6236859225974,0,22.637065171971088,0.7932665041880088,1314.0762968665065
54,6.647174734083903,2.4464232397721233,244.8234506802893,0.5722225374756882,8.225260161241845,78.45901656292189,3,23.397320786767647,1.1110834885575618,955.1334804873626
61,10.005604502203122,3.353318138046807,203.53414872950876,0.7586633696681662,11.142579123329744,83.36648656234934,1,18.566234669162633,1.05743211563495,563.2805991655296
52,10.351158891356988,3.4763064198273006,156.18129785802194,0.9007209627393451,6.995227019176161,99.68387969128364,2,17.673274606060122,0.896271086230937,808.9810028793298
41,8.32484564168248,4.108881785375775,103.99005712785993,0.80276326725141,6.11811854358982,85.39930049522415,2,25.857890668399993,0.7820053453657916,1079.477465568044
70,7.4772562899502875,2.4211511197042923,202.5910619340726,0.49508962032225384,5.382180314113707,76.86117188832789,1,19.744181651439042,0.8616641735969257,672.937727078178
59,7.331704753975977,4.005439235637245,151.80946197712086,0.29118489419344007,7.2999430641625045,64.98769209981643,4,24.890694783294904,1.2254360298646045,1220.7637381637246
60,11.736118029533909,1.0072053635335787,169.60136731185372,0.8096248572989806,11.022169690127674,55.0982138932194,1,23.224491871324116,0.8882292250437323,1158.5075526673854
65,9.499826818527433,2.1695118896108796,201.74479537713424,0.4006817739336551,3.4645611278994073,62.925480874776376,3,19.748152172287792,0.9631517716131743,561.860817463126
67,4.7459186152590735,4.669071741939967,169.12395087077454,0.8415615877801821,10.627398417623978,66.78437822954433,0,25.24146691532769,0.9425224290217988,920.6252236288963
58,6.908026127568725,2.4305983196636394,221.8712307423248,0.20166015195478165,7.817362086301827,90.74108494967612,4,27.407128185786526,1.057189181916298,1314.2196242200946
58,9.686506709554294,4.742447781510599,201.6628693211217,0.7517710869733598,11.111820202401825,54.81955442307224,2,24.87184348319616,1.1457241406940408,829.6721087830904
47,7.0175244896858,3.401414577889052,200.65912770376295,0.3870400187189257,7.031104399536834,93.4138597399324,2,19.767502457984524,1.149251681520739,777.3695940769331
56,7.135052352928022,1.8783513011332227,212.4639469333054,0.770622426171367,3.3633454271244787,99.69605575713788,1,21.200855338777632,0.9389505871917708,839.7324165943111
67,3.3013207798682167,1.5602101674331563,223.11749809509863,0.5988107154874278,6.487163228667424,86.20256866591251,2,25.997266393927287,0.9973649148901813,1133.4743615004782
70,8.220104902473517,3.5900846420971186,138.30959526627365,0.4717481372419211,6.633241610617996,96.90550139650546,3,14.099761343805701,1.087611142093851,470.5780515867128
63,6.563991988423333,1.0914953340046094,181.76830995134574,0.8623753679075754,4.706445209687471,53.24200853810779,2,14.046031463588694,0.870212017555123,572.4274836795129
65,7.437117553802144,4.346224265880707,206.88946664159914,0.6719913594529667,5.234086984321394,67.78487226414565,2,13.133664854654791,1.125533284164882,442.8579043004715
53,3.51246753881668,1.7852972606015478,154.23558963638396,0.33334761106142796,7.828166927640499,57.44145721844636,1,22.807492131300087,0.9481445980546463,891.9639897761505
64,12.424454906546382,3.7271189079294764,156.26021224278747,0.5732661096931262,8.715671931990325,99.9824586980132,4,22.167824609180386,1.0181460871714667,1027.9212748161772
59,5.151250304989895,2.7520443338283243,210.67466178749686,0.9071431618516195,6.185135519513253,65.62616760833663,2,22.717239538412993,0.9466806265457868,773.5447442789317
60,3.8504661569658465,2.914352519035377,170.5192847471227,0.8138283988733057,4.593071453279491,90.82464808188172,2,18.06005010236136,0.9529754118739289,624.5842867807048
70,10.541655584772622,4.034274958136223,210.46384608835382,0.40121901259674564,1.9804836764316116,78.87493430788427,2,26.250425268307808,1.2391038723862478,1244.0111420259666
60,10.915864142641185,3.2354864160010233,220.1647613998416,0.5418353293145945,7.152055034026875,80.43791448648494,2,16.650946124930147,0.9604624763856702,576.3022743697375
64,5.887166371430773,4.886700020972645,193.68823846622473,0.5872510877332997,6.55807248749163,58.010015970799444,1,22.254609861081097,0.9575425993885212,1020.341892536022
61,5.894156877195439,4.994475504441418,123.68958171742062,0.8618887311293904,6.370429291250529,53.29238461877321,1,22.683731747139724,1.0964848528702111,836.3013945116397
51,6.921559919618593,3.916796355994496,146.752927515237,0.8824642326536429,5.619192321572277,99.35281972476784,4,18.622641470984092,0.8444404461146537,607.8209652378611
56,8.688606504150796,3.9437664911719033,205.6733832766237,0.2110314543232714,7.209923677949272,79.34626216138622,3,16.808304941125648,1.092590533728829,588.921216120681
52,5.691084406481819,3.1386044320293074,153.96728301399907,0.6350453210754046,2.0322526653970607,75.86839260084055,4,26.304188052605177,0.7937240205254027,1217.769450655515
55,5.752895460169025,3.7744519897974937,113.74298341164844,0.6155111967038718,8.484777370981613,56.27360517656803,0,19.57896241802528,0.8074950517254214,899.4812451419295
56,3.8572440509496904,2.6794391656728305,198.70661957615422,0.6579345702286497,6.71949616059198,52.12655529526147,3,23.55017362973541,1.1389209807406049,1291.5426237891706
51,6.742121694067796,1.690247621808862,253.4016934026027,0.4297236191080105,11.14467885536162,88.31705946551,0,24.324226721697457,0.7743437603660128,942.0054970929159
72,6.524983274045933,3.9387563617743635,264.1673017607343,0.7014088508488836,8.046319387754549,91.92197202862513,3,23.12358546585228,1.015126567559708,741.5343973085421
72,9.057282361816966,1.7111051894635505,203.32174708668427,0.7397713481442472,11.724342639530608,79.0967755333468,3,23.150802104672035,1.205208658596825,1253.5032397374803
46,8.719204559007718,3.6091003224335148,180.89779502154843,0.9142376440937452,6.93657587036234,83.08468616955554,1,19.950275426071673,1.0254999222722083,609.6477708646883
71,5.159208510812993,2.6208243645411797,143.2569592488969,0.33807691016870967,6.781005632583806,51.74368967040793,1,21.58389443548107,0.9726505758603423,854.3359434672522
56,10.843347597277761,3.4826344046512414,258.32742632322856,0.8608280017476178,4.764264930884485,75.777657358863,6,24.084287219510667,0.7975812852608702,1038.2128930170547
61,4.66215146763328,3.390195497459775,88.66440042020484,0.7628410418817548,5.456913033199709,59.76879825671095,2,21.376551645405513,0.8877036911168489,950.0248380487346
57,6.888222780230636,4.156922877959873,199.2415069679163,0.4616502503285059,9.932393126634054,91.9969560283843,3,16.690746120176687,1.1303878487359083,510.31649544563305
54,14.244263788171715,2.6356271321832967,225.65357807357785,0.23357774996805442,8.99339206230416,67.89992215222884,1,28.330904596771127,1.1312375569300424,1820.1746936809416
52,5.698445457715802,1.9601444459635524,271.2817064912637,0.7528024215053164,6.147663445848497,92.00318076943313,3,20.881757127993364,0.7573337667041746,717.0180408984834
48,6.6293012573514964,3.6576443692299487,155.52785136253902,0.49922887217908957,7.625237385926316,95.92545271090475,3,26.5228822048958,1.214239649505595,1443.1682927624547
58,7.21850092843774,4.0008820167962575,248.60514421809444,0.5583791661917804,9.130410409223858,69.17786392803137,2,21.383774052085812,1.06897955593359,657.3638439355673
68,4.36249286061026,4.446314366800768,237.39118880899971,0.3156752008662058,2.462201532381032,70.09868509530115,2,17.399205239734975,1.2244177070337003,549.3632041942851
55,9.737707763757324,2.1546079800574423,219.44027319986003,0.7261377618531715,8.582044022553308,98.10050351073477,2,20.618769178533753,0.9550259007540836,807.3360546732456
54,6.635415882933463,1.2281786482153114,185.78828951571697,0.20014120462599821,4.818502793220761,51.75810622738758,4,14.164029437324562,0.9931863541504824,355.22137620892323
49,6.252658563129716,4.59491629793524,202.16512911724294,0.20237325968837436,6.996886930664489,54.056069373550116,2,24.006062273537154,0.7502006514779338,1103.4783457928131
77,4.551122508035958,3.5177662937919734,219.27362782791488,0.3111153462562066,3.78952455031962,75.00414411389066,3,27.921458854178717,0.7529671452599351,1805.1658179450185
